,puuid,avg
0,-1q0v7rKfmdwiVVumZoMJW-AVimSYyai-ZoZo-cvnCwybxKGQH84pBwBEQLhZCKYKRFyEzv1_WlUyA,0.7300592621779355
1,-HTxi1bxqkGMFX3Vr6YvTkcdwU3Gr_W6tIstHkuxEaT5i-GP4EBgdZQTia7Hq1elKBN_FX9LKNCwnQ,1.5453498882135905
2,-KqHdLdVzse1xUKc4AwPOrIjDPKewoqh4OAdM2mVkmBnPs6aGegBumITtiq5bSWC2FAkmwWvy_UJ1g,1.1979277697366
3,-Obu2kJGgD96fk72meQo-N_FXyQmwUQ-k_YdCadgNpU8l0Ijb0RI8AdRHv4wxjoi6JIEkmTgsrJGRA,0.6556025420730952
4,-evHhIXn8yaTeZH7ptB203_-zcbbNdHqai0Q4qMfMF9WR8n6rpTeNuwI2Kye6h89TtK31ZhJAKU0kA,0.6578475900171523
5,-wGNHSluJoESDpBbkK-6p3WPCJMGK33tbqazRlztym6NHDyMQjYCXNIKTp_5h5L_wxdDitt2AyVoWQ,1.2183959180366788
6,0-vBfZgzjHlFBVEkkQKuheOAiEMJOn5YcYHPc2BySiiBNw_mzrMTFWDaEtlfMGMH-BOYZtKNsIlF-g,0.511332878456095
7,0C6hz7OKbvqj4efBevO4C6rARay0yzroBeToqvx2zNsvynxDsaViUYQWHXS_Hovrmsgmy8Rz3uTZfQ,0.564158170645844
8,0FGddeXECux7yjDuV_aWIMQk-rfg1byCZqMtVP1bvwpEvC7KhWuYKI-TBiS-V09MwFUPJ4e8bvJa6A,1.3327217962123448
9,0J7robZXY5pwsPM4mFCGL41UGSOzc3XHao6CTLDPSWWUKfOFHviI97aRsKurc27XYVnA9FiFhFAVfw,0.7106177420349221
10,0ZZdY-_1vdMMihXtlMldO4ZpmnkrEO-59lmkvrKv4Qy23Pskut0wc93VFHYPd35fd6SgZHBqQQ5YjQ,1.1073124088159252
11,0f24auOn_8wNmPjZoyDCvxg5SOjMSYwH-xWk4NZDOvPq0ZJbGrpyVOOz0HctS0f5qUViaQUMM-qkKw,0.929230424514722
12,0hf4xqWiGS6oPI3Q2jrMkmUs5NGmDG7YIPSPn6QZstX64rWfeR5qfSfW1PKUabbETZB9zE6i7MfU7A,1.0251450175691903
13,0tIbGe71NgHIXYIfzt2x10rb2Dl_GDkDLTESaIkYYIewyZkOQdxe7WEptWAIr3lUtlHjlDwpkore5A,1.0176592484316382
14,0uNrMjSw3t4UmmwqfdzgQ56RIWGy4jPznymPepEFEjpS10uTAbFo4_G1XK-0bSV6IwB8pBMcmZwEYw,0.868817064482632
15,115LdduPNEEo7oMvlOW7TYU3q_CM4K1bJTFJt8snE4PCpDUtzRXrROxcwXo-Br31JVGbIdrH6aVRFg,0.7045384969083499
16,1Az_blqSLkt8RswSJQxaZuUw_cWFuQLhlOS3mgg1SMB3UEnaJr4wZC0Kd1hkskqGZ1oRgD4ajHp-jA,0.82589886598158
17,1QdyySR-_c6eKsrRCbt7Ph7dxZWUF9qQ4x_q7RXNjbK3PjUHd2cfXlgZQVQBiMD0OU1cDBN9gZmr5g,1.0087316136217657
18,1RhaL0EJzYuWiJ45DRypEStpFTxW8OBqjKL0s0PpKaMj7ENGraqQow2N884PdlHyrN2A4PC222k3rA,0.4421809627761701
19,1bgRwms-RnlkJ2jH5fh2-L4UOicHmKizWtftHkeeIROjq6QB1z32zNyfVPbyblOEnzGz-Rk2t1oQcA,0.972142620477163
20,1ovnRbBnZ19j9TKynHzaWt6niUtjOh6tTnXI5Wk2fSVsm4120QjRHJkrjuv0HyaKy8dDaaSVsaJ4jw,1.220693053218379
21,1v8wzTTjYhoVOm4Ujbp4Q27ObjVfFk6-xZxEVe3u2OpdEYqe0MgS4zWvm-gH1Mm8ZMDbAR-gBfSiYw,0.7748747779502022
22,2B1DCjCKqcFaWejeoBNc-gs7UXiOnG7tqDL47-HQLC6CdCuCDNAGz3N7NpneyPUSpy8mCZzkfjsAMg,0.8802936815902496
23,2G6Kd2jldKQKRpMxsyvFIeobXBEPEluXzIGhWah_skAaZsABvCuVPA2vURuyHSq8BliC7Kvu0LpTyQ,1.0192640383988067
24,2Isoij0Q0I-apR5XgOeCwWIOILI-qec3N6oHxubz7TEL1MpSHTV1K8zRscmUEWhuoHfMjCYBtY-C-Q,1.11479544994076
25,2SPdA1SJHuTylOlPwuELM172dj4Vq5fqM3VO_W4YiAvc7ZgExPtotWPoCh87iAe3EXTmsBxyHR0DHA,0.6850107141081017
26,2Swj9MfMrjTCJV6yX3OQY-XZ4rulf10sNSZn1qbkaZfyVxLmaRBY5eHr0Wg6q0lbsOWKquA_VVTylw,0.7084621971192732
27,2fVXmKN58UOdhzqzR3nPSyTNy6_EkVRCicx-Cgnom6ki63LD4tDlY3Piu-gXq5QhoEI8suQCySv2ug,1.2325731953220764
28,2iLjKA4G9vs3DhZy8XbIdmjui_3Dk6n-PzqJp2q2CmmCuAXmk9oYN-brZwDJJz-TgXMZEsl_u6vwUA,0.5606224558173126
29,2mAklgT3imhw9qH18EEIGen3H1oX4nKxPPWHnnQbPMdbjp_GPwFGlaZhp5NRoL8zvDrMuDe_5Nal3w,1.2210386692388602
30,2no0YqubPaXol90orU3A7R-fgNKsE8LSgquiiaPMBV_68Twj1pVVfEVv6CwX_86Jzc7WSHZhAdqjFQ,0.7475760299940506
31,2wP_odgzUW1pAgRcauWyg_tarwYnMLTAS9Lu-HYDOxadkEFJODfTEVZYRuwHCfQPf1O_c28E7t63GQ,0.720244353841246
32,2x_lH8Iiqtf98vt_E0NyepGzFnyXFA954SdjNpPB69OLP3my0WWhaiRtkVBug-UvwHWiBOWSzFAUXA,1.1491786575360863
33,2zWdbu7qsRvVE6fwgKABfSjKvurhTX2CahxYj_GUOOZm7gEquRfvs-jvDzruAROdry1o9TAs5VoPBQ,0.6362070446631392
34,37FcSC4Tal1Jy96IicGB1hT2amfwBGCu6HVnkyMLShRpbAr0gynAZEbfQIC_mUNFsPMOdfV47ZchSg,0.999727504027011
35,3OHzrvJz0GYllASlQ0tLA3ttaNpkNOhEWqzPJZjpAlwOlqTKt6f2OFsB7cmQ7RZKuO8DJiDZslPXLw,0.7377864487587948
36,3QrCc2x_MTuV8tC7NrN5TP1scWMxO4r9fXr4mAbQOdxk4YSJY8crMM72_0990S-hr4W_-wWCZcuFNw,1.1588689114464223
37,3X80SgQMQ-KjVQe89EbAjwb3IoMUJrAKWNinDM4WbT2hIk76KyhusqamQkASfraN-pVEG_WDBCh6Vg,0.7946424722600984
38,3Z07S6p_mPqzqnAhuBS-hRmEPC_9w9T-jU_AiTKRIa_KrhEOLaCaE8PfEqtsUL4UFw0D7sYOPYX4wg,0.65226399488998
39,3kb5IjWMyrrrYuJk-TdSN4Ju5pDS0ju836Mxkh-OiVMZN_Qx0Td3qiAK1NjLj-rSRWq8HJA01HiLkQ,0.9231342728978729
40,3yJz8QyuzKeBBpOyUPaxD6DwimzNh6b1wBwvY_tE8rueK08GvTACnbb1acDt5KKWiof2POCn9_DDng,0.9491918977696443
41,3ywLYOOjn4Sx9mj7lnYg-n3lbdVLdv_7tHsO-dOBDxesy7e7rQ-SBlSEGjWx5-3lAa5xolqCKRGpqA,0.5162258162033833
42,41r9n5L8KTL4JZsLAP21F0CGFAXxb8HIaOqkFbdoW5z7mx8_4BEht5m9DjJ2e6BTbTLDNH16CRcGdg,0.6052077422290174
43,4Eib5AidVB-V-4klcVRQUqiHybNQMGqQF0a3TxsHhlIoI1YB-SzlLP33a5CBgDZUDnJLbu23xIux9A,1.0855681015898122
44,4iqUcFY1zs4yhZWUL8eggS7tTIhMwRiL5_ydasqqoTek1qkNkeJ35Da4X6DJpIcalKyV07sSbKGt7w,1.3170318823776923
45,55NBgj6tNoH6Sam6GB3kG_sMVJThaKA60g5l0HchILeQE2SqEN_fZDE6fRS-R979z27DBLB1b-ewYw,1.2319096424805467
46,5TUiZSOcuEEr5v3yFOVHj57g3IRDT7jAEMwZdkc2YNqe0iYAb1905JTP2w3Bbb4MIYy8e-aTP6nyvQ,1.4255241351999828
47,5UX3VUdhDYb5SCp-2iLme363QDjd1CIAoTNlkLj6BZTPh2jV6rIHktqgiz3dbXdIewf-MA9QmRNS9w,1.293256754167121
48,5X847_WK-0suMnY8YhFcs57v_DZqT2wyUCg5KgWKUoWKyjjv6MTelkoW-Fx__uSvOGJalO86_h47bQ,1.2248536356482282
49,5h9T7BwKbGxGnBbgwsh4HoeiQoryn86JuDZ_7QLs90XWi1-rVHeujzHBV2bRKVaAtZytkdGZ5o7zKA,1.046453982058275
50,5u20R2df2tCxE1wB1Iw9cP3ZqjUMf3JAYopR2oCp8aQIM97i9BS_9Yv2H7TR_DzYy-CrzLq6b_WxcA,0.5252699087344023
51,61yVUv02zlKJ0rC7qwmnnFpqkwt6BiCd2IUpo7d1kDgRiyHtKZ6HRzN9gXjwkg-B5jNkGmAPFRylvw,0.6043584937768552
52,6HXLDkpDe5OS2czG7uKj9ex1NAOQwNNh4_vJvc3TMIk5ijy6r-8UQhUp-1b6ru3x3-_PzDH1UoGMEg,0.6292708335757499
53,6Qtq6wNoUdTO8ku08hL2G13ERN6gt7k8ZPgIsjVYu9lnRVrPz8a4Je9OdCgMtOVo-WkGXABlTfP-vA,0.8376882907143495
54,6xw16E6VdZMsDyarRecSIDZtLTEWUkJeUpRBp39QnLoEJfaHlx3ZCrb0Sx2sEVx-8g1kM6IHSndryg,1.143825699108769
55,72oMg8CA_65bl9bu8ElVPiTVNb59mAJf1F38XBuUDPae0OcVrbelGwMWn6uTkDecbPZB73X8KydSUw,1.0887443604908718
56,7K8gofbgDr0lxEDRVXaWe-Wvw7-QNAfNdLRNchV082xT9ph8MqAURgH3oRSoyHfgbN4lSRRM6jFGgQ,0.5435131203861363
57,7OoxLWea2UQcNKgsCN2WsrzKUYfptOu3YolqDge-HTs09tRgn53Vk9Lcp-Iw5Mf9xSeplVbAxSwOjA,0.5907092004092933
58,7QsVrchNCFT29aXJGVnVc78cS7kHxlNxGZpf5aWJJkANmdXPZh_fxLSHfayeGzVqVcqFLRmcQ548Pw,1.0206231956228673
59,7YTVDpgLGDoxu3txnoWsLe0uTbBhC1X5yLrNscJUfMZRS9tNIIKuY99KClKZiofLgw-JcU0Iu7vChw,0.5602133947214182
60,7jrMd-C7N5EEC7z-PADAukNmPXdiExa1AKAQQIWRwyeOJ2apcPzrbEAy2bSjnaAJ84vE5Hk9aHLROw,1.2971567851797237
61,7s9YP2sZWJnQSnL4h9Y7VWzJw2jjHbMG_k_jSTDpyMhh8LZIM3Y7jMQKYS0A40mZrJnltDU1_aGYCw,0.6451854399201749
62,7ybAgdV9JwGQKOiTopLVbU2pMmv4uwFSokOtswCCyKM7DL3XyKwyDnQwPx_IlnSYd4U385dw6N-TcQ,1.1988125539688532
63,80HGH5u9RmfkmD5weUf1ZqGU6O4yP0qzfbgM-Xr3RFtZwCb2QwX2s_ULh7w32aU4-TJ7GuVtsr-mYQ,0.6634290125772081
64,81EtRpi83BKzQv-RGpVu5zzBHYmDphLwaEau9TZ8OGuOqAU8Oy1nRiomU8XXo47GheSHbnivcn8fzw,0.9213939513409933
65,87Bsu2Yh5dPVwknA66LKBKAO0OT-hYIZI21qDlJ6eZn5fF3MNguiZXrRkbXhGtuND4novQrfAAUtGg,0.6247145095729802
66,8Ap42IySgoo3AlKD1oer6OSTYEQLy5OwEq9I2OcdnHV0fFTM-rlv8TsUDKvW0QymP2jn9kFZenDRVg,0.9389977113023066
67,8DR0kUqlFjZD7e1qYQ8y4mwxDiQGCxUrwRLZDcQvHCffUcrH3atQXWRwHH1i-jfbZjOCypvO88mKkQ,0.47751041910870534
68,8I6WCMNgR6zoXmo2f9O25qAi5QkSerbTKgnz35_TA0HGhbzMSLON8EDPFVb_s2I9UTE1LF1KCLTRog,0.6453697546418776
69,8NY0xa7My5sgZg1NU8hfA4LdegnCAtqS3CN8EKM0JQK-IP_MjXRT5wAkT-8fdNph8qGVlv68O1rFyg,1.3617290892934324
70,8OYA2St5n-5M8tUycR1QME0Aop3vakpONrFoQVYsynx5v8UcqhKtqjovsVpbLIkC9iZcNHsm4VUnAg,0.6602395572692998
71,8WW9ZuD67ATwcOHqT1KYB4Hqa1CSHx2S10CkiCwVa_AJBmJi9bGlUg1_2doqpxilEeNzWj7FSR_2gA,1.089330403275396
72,8XRioG577bSUEWiO4OZZKUtQyoyFa8Tt65UAiBCkZJ6kVN2dH70myOCPhiP_sbQxAzkyoMPb05sykg,1.064541250572418
73,8gmLjQNi1M9reybhLnfFU4vUMxiiCM5aT9qVSfhYz5Rzj1uQOi0GQp5oSQ4dCmFqdAqbhm1-Hut9jg,0.625485701614977
74,8jZZlXzJ22lI1If4lSMr3tbydin1f19Lf8oI9sW0kWHzYZ2SlDFcY4_RB4w01wkPCc7nNAdY1SX1Aw,1.2310315468753517
75,92oUFY85AenMCPXUOSyXVC6IJZqe2ionYD9LHjR39-ndNVQcE8klCZ6en94QfNpgSrw8uBVVWQ-r0Q,0.6697877516478733
76,95MZrnpUDx4FXpxWVlCnV5-WI2_HUWwKuyhEeQQQQnvvkfUaHJf_nKmE-N6G1YhCF2ylqRpvHzMR2A,0.6383886628157245
77,96sXgrjFXLkJRDaMxhoK0yr3jRuppb_stF4LXF1YTOJZ-sxj2y8fEX9xHO-sxja9mvIXe5fGbzhgEg,1.441071927295705
78,974rcqaamjIgIwnD3HtnMnrwY53MQ65eBdupxKVTsc36AuS4Rh-JNkki4XDIkSN4LlfF-hmthtuS4g,0.7830540555236233
79,9bvLZAf2dn7nGohFRagmFfilxOEfMeZniHz_-QmPbkCs6BHilMZHlbGug7kEkJADOf1fqv7pzE_Jxg,0.6908621217431267
80,9g8gWc-DpX7-MDIHRj4Lgo8DQZiRtdmnQQ8PLqWEuIWqHJxphVE8JfDPF13NP3As82xV1HFGGLzuyQ,1.1991876681451774
81,9jmCoYTA2vJXLRmktlZaZxz2xId8p8J5hYdo0rQ5qGSQAmv9lnbkAO5IC67lxVBG39t6AEJ_V8WpQQ,1.2761260108927375
82,9ksSN-hY27akZmhv26VRG99W-yBlRfzLCIB1S3psu3Y4KqcVdSOiVhEpn2DmXLw87xTWML0UQH9RGA,0.9568925600294909
83,9r8Xr71dU3hD5EaootEf3fMhXz7JMfieQqTeATnnqdZi9SjOB-llujKZTK1SihVezkF-29dcTPDfLg,0.8527409947109116
84,9xoNwHmWO-RHxDu83w1V4NVKJIY3KLZcyI7wFlh1pvNId9wdDmfh8dKz_SmyKrivvqRmYhTapTcYTA,0.4578419418683401
85,9yDUTaffiflJKs1VsY_DB6oQjkLTTFEnNwcv8_X2l2ZK3LjSUCkQPdGE0W1v4tF35RlOmfF5lhoRSw,1.028753926985855
86,AJ0g9_p7ZZXtsZmPzc6AtB5sV-jHHZf9M_tguDZF7GX5VWLnYvGHaz6EJv9hpRHqRXjML11yZ96p8A,0.9864701461739918
87,AToesu_pn5MyBM_jgod-ljKKIprugC9tncnFwlj1ACPSLIC72G8e07AaGMs_Z6AI3SQC_z4s0NopLw,1.0059833274052703
88,AXeDZREKdKpprtwegEgq8kOWbYHrjuV_1-vyEVpOVhAphO_5EoC9LDQaO519_friP3WEj9z_Jxik0g,0.9324502516577571
89,Ab8gir2fCL1-AUfoLJ3Gr2-uozzrB2JbDlyA01JwYMY8Squ3edTMvGrMT2GqIa7wEgCwRDppb9PPew,0.8227603230067977
90,AfDaRpwbdca8gngIhoIWNDtRN65-thSBnCiOUL81QUPw8GQi0cYkABihzMiL16heKrW5qYQyyLN0ew,1.2473621178140837
91,AiAO3oTqS_gKK8owQyxgfav_GMa8iRVgQvlP3Bi8dxlEpumdQkkrca7BsuLzrFnzXs1SWwUjxasvUA,0.8097546535082177
92,Akir9GRZIEgX5nIu8M8-6w7T2YR_pe4HChMW3wT3NvVlFXxc4d3L6aiNaaRjatM61jJc63yaQ8udWA,0.7869799023609068
93,AnNj23XsDPYZGocgDsdPNHUlmMIRl1gna4uyoFK05ECYIBiJDaV26mvoMovAGklsOeJZbuXOTk_aTw,0.7955707451899429
94,AyxeXOjBhtQbgYTJbXzAPZzB4xuCtRgf6uPCgdwfSEpdPpleX7SV_91o3bONnvVMSYWhD6SEgmLmOg,0.8662264184432342
95,B2Ba1PFv1KUDTqpqHXS4qaRhpkTBmkPI4TDl6Oq3Mm8ZPMJXwrEr4PZXuLjT-d-RXrNovVSLqZmAkA,1.160315694195517
96,BBwmhTq332aQ1YLioxLW3KoldYHhP30S2Gdqsxt55Br1VxpkeRAhSOqNQXt9qFXj4sGvXykauZJCYQ,1.143335890454733
97,BJJHGyUqVlq7yheYZX4vE_We5gSAis128OP7nUwCJ-ymmpNhq68XOt6ce4tzrNAzEVx4l4hINSOX1w,1.223489942047721
98,BXYKvmpGRtX7lRJg8FeK28Eil9XS3oF55FOcY2GxQjoWG7XPNXjuSM61PMADe8ERqXDcx8HcaRd7ZQ,1.1209264447050056
99,BjCz1KXcpKb1CrcyF1GXx7yAQaPrv-q21M6txbxYqjXbnYsEo4a-OechiPPajQ5HqCoWAg2cMl9YKQ,0.8705305513080547
100,Bv9dQjPDuIxgzngeWs0zkx04pSmzzD1-xms4jBOvY3XRAdYuNrJslCOAfOuI2QiNjTAQh8alULvPtA,1.112963543115645
101,BxKbLBpYAmXStjk4G-u9bCB24PgsEgF9Jz3Gl4SccCuTpX0qH3Y_esD2PnsJt4ksEps-TKtvzfFmJA,1.1319016693704502
102,CFem2wmzK48N1O8DqmTina44ZLr2sJGgxS28YEYM1PtqdPoo3TQ5bgt-_Pxlx6vU9RCOoMKNWczmrA,0.9345173094553816
103,Chl40tSOkTsyz30VSueBANOMZe2GYIBddRSAak7BesClHn1UjKNmH9A9-b9qUCw8BqPd5xZA5865Pw,0.8134241020432046
104,Cjj7HP-4TugDjtUrROPvucdNOLmozWF6oKmTWzadrE-R9glWjyWTggnaZlSRoEIRHfpyq6-sZh0kVw,1.4982734248246845
105,D-3s15Ow1vzfUxPwo0Jpzj8KvxFVlOzyWsL_oKFkBlhtwjhF4Q9Nrqc3N2mAzQJGjkO2SHeD4sv_Sg,1.1094265440815836
106,D8nT1YvzrQLhbuzkhnHEv521gycRzCebqPmh9wYmkKywioDiaNMSyD2mxMHbU2LNc15yAVJenRwIzA,1.24964878882832
107,D9QVkyT5O9gSBijuTbxhnSukdBTyl7NbKbtY1ThdHn_q7vrDMfidykl_E6g7696I8dTS8XR_J8t7sg,1.0460694354187832
108,DMcI-7EJ8mKmtthkWU8ikuq8t04ntkn6vgt084hzHNurbTQps9G0x_sjervTp_D2xnCmSJHhuTb-Dg,0.8383164266177028
109,DRcyNbAlRvdQPaPNmfvt7P_jpgdB0yGW2-di8VbIhNTjydgStZhRl8UBvP8CUbokZticwWcgEAGB_w,0.8926322952115144
110,Dd7w9dzbqLpMvhS8b6Jh6jWE0U5gP6F6pwZfPQZvUBnFPZ1mELKITGu5A5em68seSI2OsMozxgjguA,1.073334869082736
111,Df7tvVMcvBQKoDpKAThHLZacZ32lt6Rg7oe8O7yir90PeNcl_r7deJ36P1xyv0fkEDz9mu_ezvxaIw,1.1547254254478903
112,Dn-jCfd_O700O9W2JMeEUhwG9_febj70DeNvRG1CSDW7tqNoXmmZCLWZ-G4XB8WjKwsRnJwNJu6JQg,1.045582517041558
113,E-RLgxNiDPa1WtGIg3m5b_a0syG6fJEtPAVIJ6heDUXdZASPdbD37wCxGRgI3S1OYqOj0TfByavVAg,1.032100374411205
114,E8O9ewsr-Wc93Y_4iK9WnrJ04ZD88TdOGTI1he6A9U63gmc7swGqnWuNDxRAv1U8Tq66jOk0u1k6PQ,0.8743031469455081
115,E8nQQFNgfZZsIRp6m_V5AYCvfuabeBJn0FEbqHlgz8282NxNGFX3teD7eEifSeXPHBXvcfBPjvJjzA,0.8598780533772018
116,EJ_0VgfeCfL06PPFmDVYJJN38WrpHNIN5bdM6nBpwwPTZU2NShwYaSn8Gf6KmRq0grpF3Czb6fbl4w,0.6649103765832157
117,EPW135rxei-dGEkwQ7sC8JekATUygdzXOWOZx2GJebRAuUuyJBKt3L2vFU1qxpTg7z_Kr4XeOavZzw,1.4012881504492978
118,EUnnvLFWg7_Un6GaIo_qETKfv8SvdnhUgzgJmI1aWfT7_XNRJaBpsTrfBaJk8ZgC9ngvSIULDHTQXQ,0.64361285661378
119,EUplzuh1-SBJSFKObrfiSC2n_cAtRhxnxh4iBoOUddSzA5sepTz3z6dsd4wlfbWxK_TjJFq4rR0k6Q,0.5676339288559382
120,EW-NrTBqIs3bq5kj37EXzubM6Wgml3Yvzt2v2f6DMqjkUAc7GP24yC6JVUOBIXrf8sGj4MCUrjATlQ,0.5537491231963015
121,EgNCWwHOruJizNvHXAeIGWSsUTzN_jj5ab6qW-y8Zoq7eiFWX9ijShuG7-5a2i3u60-ET5giYmSwLg,0.5837799453624953
122,Eix9Q0YF0M3Yn0aDEnOke5Syf1p-JQeyt-Vb8JGP9hNrb5XjF90Ao-y1Sfcp24PovBMGC2PnZdCJDA,1.3105143931221275
123,EppYckJv_Moa7V0K1ewZqPb1aqpIFYvG7Loy3o-Ed5FY6mKhKlMdhXiFAiYkOWP9n-DgtDc5E_S1hg,0.9746247689009526
124,EqrahSMpMtPTStSxzV1Sxvv06KFdxtzDtQMM73ntg99KofhtuKLL5DIF6_U8tFZCqQeZlNPHb1NrBg,1.2759317945564732
125,FIxEJQm7TwU3OX2HDi-eX2mYAekK7fcDiiEtODP57A_H-r4s51cK0HehFCJSPQYnbLisRjcFfVunkg,0.9347778737638267
126,FR4aeCCFO-WXKWmj0-trLO1hTn7uniw7WF-wmwAmC-DKHTnOp3w9AhV8SAeh9x4VTQCsTtC6dKY6sQ,1.2217667565146568
127,FSoPMAodbF6vfx1X6oPcyaDwIDtRXkKwmls0XvmA4WJAbdzCf6h4ND_LAY5E2pQ3On3I7mivK4KDVw,0.9344734157745728
128,FYVwGpVWsSzgo6rLlrbjEbWwJVE8TkSwRze5SkRhp2vZFWEqX9H_Xpf-pFYSKQbGqdZITw3q0jBGuw,0.6671233952034598
129,G334yuAJaeckqeqt6P_53wQGEpR09IyYB5WtSxfOMpLlt8Ed6jpDw8qC3AXW0uzyv0Xoe-OIb_JA9g,0.9988675617359905
130,G99sWHxkrshbWHCxBxJ1IHANMZ1Jj9vaUBQ7BXgQiXSyNB2H_ImiXRQWF5D8_r6JZtXgkW2qSNxZyQ,0.8734934883130768
131,GDHoPscKMJoQkbKTuwJxat2rzPQ8-_Xt6SjufYayocTwPj5OSToq3vdORRY9o2YxRvXLnlEgCjvtwA,0.6057088857809741
132,GHspr0szmrJlaDJRR-tH7kMCZHpuhsub4Jwypp02366HsVdDO6OKnt0Hvr-8hJp5enuijT3xqVESwg,0.9981370822586063
133,GVTLoEKN08tFFWRnSiogQ9-Pxk-k21HfgjnA7Nr2N4Cr2hpApzSedwfxWkYOC_MegYUhCpHkbYtyTQ,0.6469411679060241
134,GX7TTkty0qNtikcmvOSf51efvOlhYL4H6Lk3szm8V0RyDf4iHnNy0eGKgExKKc8_H8V0FdqziCtb_A,1.0318842731637656
135,GZTrvrEj-vfYjSebjlf7JJ3K-JjAgUfzF3ZsoM2Py_bvhNK7pr4Gfo3LqJr7xBz6xvpMyydGU2jMdQ,1.1602597465515572
136,GepfGuZNykCuP2DvCz30yJLwkws7mbuu3yIxUEHHqucOY8c-qQYZo4A5aedAdCZvj5mYgPttqkB2oQ,0.6493018256301025
137,GxF5F-vth86Gjwq0VC_yrtTC2OhIeNTwr3t42E7PfSG2jFHvJuprIABhD20LeIy9cAJyv8tQ9ah_xg,1.3244117953832542
138,H21oY-iIYtZg9wu-U_7-BSA0WWz_AjojSD1PzX-JS2upuiNEPRLSHBKZ-7QxNbouENQ-fKzCbxo7CQ,1.0933892566297845
139,H81KEUW479JalR_mnnwrn1bgV868wgOTJ9vwDOQYBs2PyjYzN5PzsX76k0GP3bCaEsKZDkeTEoLsbQ,0.72804805339561
140,H8tGfvNu7U39ZMvJV5ZZMlANISkJdHLh5eEbnyrnsXfebWaF3xGOpxb3--M7rXLSWNPDuQECuda0kg,1.383381508683843
141,HY0fZg1rumlHXspU0IWnnkGh3utWxTok0JOcQuBlbnujDTU6BaPERZQsatZdcGRfjwJ8EsqSw3tXfQ,0.703670749141175
